Id,Date,Thread,Level,Logger,Message,Exception,Application,CorrelationId,CallingMethod,User,PercentProcessorTime,AvailableMemoryMB
15335,2017-08-08 15:45:14.837,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,0BF98815-A757-4024-912A-863237790AF1,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,,22.68403,5538
15334,2017-08-08 15:45:14.770,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,0BF98815-A757-4024-912A-863237790AF1,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithResult,,22.68403,5538
15333,2017-08-08 15:45:14.657,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It ended.,,App Integration Tests,B5026C48-288A-4B0C-8511-9F2B68B6C2DB,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,,43.52481,5539
15332,2017-08-08 15:45:14.467,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,B5026C48-288A-4B0C-8511-9F2B68B6C2DB,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldPreAndPostInfoWithoutResult,,43.52481,5539
15331,2017-08-08 15:45:14.450,TestRunnerThread,ERROR,Matarisvan.IntegrationTests.Infrastructure.LogTests,Error occurred: 'INTEGRATION TESTING: It ended.',"System.Exception: INTEGRATION TESTING: Error occurred.    at Matarisvan.IntegrationTests.Infrastructure.LogTests.LogInfo_Action_String.<>c.<ShouldLogException>b__1_0() in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.IntegrationTests\Infrastructure\LogTests.cs:line 48    at Matarisvan.Infrastructure.Logging.Log.LogAny[T,TResult](Level level, String message, Nullable`1 correlationId, String callingMethod, Action taskA, Func`1 taskF, String postMsg, Exception exception) in C:\BuildAgent\work\70f81a88e256aa86\Matarisvan.Infrastructure\Logging\Log.cs:line 133",App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,,0,5539
15330,2017-08-08 15:45:14.403,TestRunnerThread,INFO,Matarisvan.IntegrationTests.Infrastructure.LogTests,INTEGRATION TESTING: It started.,,App Integration Tests,NULL,Matarisvan.IntegrationTests.Infrastructure.LogTests.ShouldLogException,,0,5539
15329,2017-08-08 15:45:11.913,19,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,88CCE236-CF23-47D4-8B89-3D7118BB8463,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.17054,9124
15328,2017-08-08 15:45:06.803,19,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,88CCE236-CF23-47D4-8B89-3D7118BB8463,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.17054,9124
15327,2017-08-08 15:45:06.773,10,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,2ECBE328-7F3A-496C-AA0E-4782F2EA6769,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.33358,9124
15326,2017-08-08 15:45:01.647,10,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,2ECBE328-7F3A-496C-AA0E-4782F2EA6769,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.33358,9124
15325,2017-08-08 15:45:01.633,11,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,6EB1F2CE-1025-4B4B-A0FB-29BB00278ECE,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.26919,9049
15324,2017-08-08 15:44:56.523,11,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,6EB1F2CE-1025-4B4B-A0FB-29BB00278ECE,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,14.26919,9049
15323,2017-08-08 15:44:56.460,11,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient End,,App Web Back-end,FF630B34-BAD0-4B69-B07D-35B20AA21916,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,10.42195,9050
15322,2017-08-08 15:44:51.210,11,INFO,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController,NonGlobalCompaniesController.GetByClient Start,,App Web Back-end,FF630B34-BAD0-4B69-B07D-35B20AA21916,Matarisvan.Application.Services.WebApi.NonGlobalCompaniesController.GetByClient,,10.42195,9050
15321,2017-08-08 15:44:51.087,12,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,8A7101AB-5D3D-4B73-BBF4-DFA77C419A17,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,0,9052
15320,2017-08-08 15:44:51.023,12,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,8A7101AB-5D3D-4B73-BBF4-DFA77C419A17,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,0,9052
15319,2017-08-08 15:44:50.990,12,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"ClientId '1447486457', institutionId '10668015', relatedClients 1447486457",,App Web Back-end,8A7101AB-5D3D-4B73-BBF4-DFA77C419A17,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.Get,,7.364536,9052
15318,2017-08-08 15:44:50.727,12,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,8A7101AB-5D3D-4B73-BBF4-DFA77C419A17,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController.GetByInstitutionAndClient,,14.99985,9053
15317,2017-08-08 15:44:50.693,9,INFO,Matarisvan.Application.Services.WebApi.NonGlobalSubsidiaryCompaniesController,Fetching non-global subsidiaries for institution '10668015' & client '1447486457',,App Web Back-end,DC8C4AA0-1145-47C0-A2BC-88D306792B61,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,37.5062,9053
15316,2017-08-08 15:44:50.647,9,INFO,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService,"unidentifiedSubsidiaryId '4042613', unidentifiedSubsidiaryAdvisorId '346270'",,App Web Back-end,DC8C4AA0-1145-47C0-A2BC-88D306792B61,Matarisvan.Domain.Services.SubsidiaryHoldingPivotService.GetQueryable,,37.5062,9053
